state1,state1,state1,state2,state2,state2,state3,state3,state3,state4,state4,state4
Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time
2.4324,"[12, 339]","[13.048, 353.05]",2.3885,"[364, 381]","[379.05, 396.73]",2.422,"[14762, 14875]","[15223.0, 15341.0]",2.3888,"[475, 558]","[494.53, 580.95]"
2.4262,"[583, 704]","[606.95, 732.85]",2.3948,"[433, 450]","[450.85, 468.53]",2.4251,"[21536, 21685]","[22203.0, 22358.0]",2.4163,"[2253, 2306]","[2332.8, 2386.9]"
2.4074,"[1258, 1288]","[1309.6, 1340.9]",2.3864,"[729, 1234]","[758.85, 1284.6]",2.4303,"[27285, 27390]","[28128.0, 28235.0]",2.4062,"[2488, 2518]","[2572.5, 2603.1]"
2.4299,"[1998, 2228]","[2072.6, 2307.3]",2.3879,"[1313, 1800]","[1366.9, 1870.6]",2.4255,"[27915, 27960]","[28772.0, 28819.0]",2.422,"[3705, 3857]","[3820.4, 3978.5]"
2.4295999999999998,"[2331, 2463]","[2412.4, 2547.0]",2.39725,"[1853, 1895]","[1924.7, 1967.5]",2.4348,"[28215, 28353]","[29084.0, 29227.0]",2.4119,"[4197, 4242]","[4332.3, 4379.1]"
2.43155,"[2543, 2589]","[2628.6, 2675.6]",2.3952999999999998,"[1951, 1973]","[2024.7, 2047.1]",2.4308,"[32212, 32315]","[33208.0, 33315.0]",2.4054,"[4851, 4869]","[5012.5, 5031.3]"
2.42575,"[2641, 3035]","[2728.6, 3130.9]",2.38895,"[3060, 3430]","[3156.4, 3534.7]",2.4247,"[32781, 32826]","[33800.0, 33846.0]",2.3959,"[5172, 5253]","[5347.8, 5430.4]"
2.4221500000000002,"[3662, 3680]","[3775.8, 3794.5]",2.3877,"[3475, 3638]","[3581.3, 3750.8]",2.429,"[33211, 33320]","[34247.0, 34358.0]",2.41915,"[6219, 6241]","[6415.8, 6438.3]"
2.435,"[3881, 4173]","[4003.5, 4307.2]",2.3974,"[5376, 6151]","[5555.9, 6346.5]",2.43385,"[39842, 39960]","[41083.0, 41206.0]",2.4101,"[6443, 6496]","[6644.3, 6698.5]"
2.4219,"[4267, 4826]","[4405.1, 4986.5]",2.3963,"[7709, 7950]","[7951.5, 8202.2]",2.4429,"[41044, 41195]","[42316.0, 42470.0]",2.3968999999999996,"[7602, 7662]","[7840.1, 7902.5]"
2.4229,"[4894, 5147]","[5057.3, 5322.3]",2.3871,"[8506, 8688]","[8780.6, 8970.6]",,,,2.4132,"[8002, 8092]","[8256.3, 8349.9]"
2.4429999999999996,"[6176, 6194]","[6372.0, 6390.3]",2.398,"[8744, 8895]","[9027.7, 9181.7]",,,,2.4006,"[8317, 8350]","[8584.1, 8618.4]"
2.4235,"[6266, 6418]","[6463.8, 6618.8]",2.3850499999999997,"[13231, 13365]","[13642.0, 13778.0]",,,,2.3962000000000003,"[8459, 8481]","[8731.8, 8754.6]"
2.4211,"[6521, 7577]","[6724.0, 7814.1]",2.3776,"[13608, 14125]","[14026.0, 14561.0]",,,,2.4066,"[8944, 9119]","[9231.8, 9410.3]"
2.4204,"[8117, 8292]","[8375.9, 8558.1]",2.3789499999999997,"[14180, 14738]","[14618.0, 15198.0]",,,,2.3958,"[10018, 10091]","[10327.0, 10402.0]"
2.4142,"[8374, 8435]","[8643.4, 8706.8]",2.38,"[14931, 14998]","[15399.0, 15469.0]",,,,2.3935,"[10583, 10662]","[10908.0, 10990.0]"
2.4182,"[9144, 9625]","[9435.8, 9926.5]",2.3852,"[15061, 15413]","[15534.0, 15901.0]",,,,2.3962,"[11977, 12016]","[12359.0, 12399.0]"
2.4031,"[9685, 9716]","[9987.7, 10019.0]",2.3843,"[20041, 20405]","[20666.0, 21038.0]",,,,2.3911,"[12754, 12987]","[13155.0, 13393.0]"
2.4099,"[9775, 9993]","[10079.0, 10302.0]",2.387,"[21073, 21512]","[21722.0, 22178.0]",,,,2.4043,"[15910, 15999]","[16414.0, 16505.0]"
2.4229,"[10116, 10559]","[10427.0, 10883.0]",2.3826,"[21755, 21958]","[22431.0, 22642.0]",,,,2.40035,"[16522, 16552]","[17038.0, 17069.0]"
2.4146,"[10686, 11953]","[11015.0, 12334.0]",2.3823499999999997,"[23723, 23819]","[24457.0, 24555.0]",,,,2.3945499999999997,"[17196, 17218]","[17726.0, 17749.0]"
2.4098,"[12040, 12729]","[12424.0, 13130.0]",2.3864,"[23868, 23933]","[24605.0, 24671.0]",,,,2.3994,"[17558, 17607]","[18099.0, 18150.0]"
2.398,"[13012, 13207]","[13418.0, 13617.0]",2.387,"[26164, 26811]","[26984.0, 27644.0]",,,,2.3975999999999997,"[17749, 17807]","[18298.0, 18358.0]"
2.401,"[13389, 13583]","[13803.0, 14001.0]",2.3938,"[26948, 27261]","[27784.0, 28103.0]",,,,2.39295,"[18241, 18317]","[18810.0, 18889.0]"
2.41915,"[15437, 15885]","[15926.0, 16389.0]",2.3918,"[27435, 27496]","[28281.0, 28343.0]",,,,2.3939500000000002,"[18400, 18448]","[18975.0, 19025.0]"
2.4202,"[16023, 16089]","[16530.0, 16597.0]",2.3886,"[27544, 27891]","[28392.0, 28747.0]",,,,2.3998,"[18718, 18759]","[19306.0, 19349.0]"
2.4048499999999997,"[16142, 16356]","[16651.0, 16869.0]",2.38995,"[28031, 28191]","[28892.0, 29059.0]",,,,2.4022,"[19007, 19040]","[19606.0, 19641.0]"
2.39625,"[16420, 16442]","[16934.0, 16957.0]",2.389,"[28430, 28776]","[29307.0, 29667.0]",,,,2.3899,"[19166, 19261]","[19774.0, 19870.0]"
2.4177,"[16576, 17171]","[17094.0, 17701.0]",2.3917,"[28843, 29156]","[29737.0, 30063.0]",,,,2.3973,"[19606, 19758]","[20222.0, 20378.0]"
2.3998,"[17243, 17534]","[17774.0, 18074.0]",2.39105,"[31310, 31858]","[32272.0, 32839.0]",,,,2.39885,"[19900, 19922]","[20522.0, 20545.0]"
