state1,state1,state1,state2,state2,state2,state3,state3,state3,state4,state4,state4
Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time
45036.0,"[12, 339]","[13.048, 353.05]",40561.0,"[364, 381]","[379.05, 396.73]",38947.0,"[14762, 14875]","[15223.0, 15341.0]",41507.0,"[475, 558]","[494.53, 580.95]"
44794.0,"[583, 704]","[606.95, 732.85]",41786.0,"[433, 450]","[450.85, 468.53]",40527.0,"[21536, 21685]","[22203.0, 22358.0]",42295.0,"[2253, 2306]","[2332.8, 2386.9]"
41961.5,"[1258, 1288]","[1309.6, 1340.9]",39518.0,"[729, 1234]","[758.85, 1284.6]",40848.0,"[27285, 27390]","[28128.0, 28235.0]",40647.5,"[2488, 2518]","[2572.5, 2603.1]"
43517.0,"[1998, 2228]","[2072.6, 2307.3]",39032.0,"[1313, 1800]","[1366.9, 1870.6]",40665.0,"[27915, 27960]","[28772.0, 28819.0]",43113.0,"[3705, 3857]","[3820.4, 3978.5]"
43282.5,"[2331, 2463]","[2412.4, 2547.0]",40589.0,"[1853, 1895]","[1924.7, 1967.5]",40806.0,"[28215, 28353]","[29084.0, 29227.0]",41609.0,"[4197, 4242]","[4332.3, 4379.1]"
43750.5,"[2543, 2589]","[2628.6, 2675.6]",39861.0,"[1951, 1973]","[2024.7, 2047.1]",41736.0,"[32212, 32315]","[33208.0, 33315.0]",41626.0,"[4851, 4869]","[5012.5, 5031.3]"
43388.0,"[2641, 3035]","[2728.6, 3130.9]",38914.0,"[3060, 3430]","[3156.4, 3534.7]",41781.0,"[32781, 32826]","[33800.0, 33846.0]",40750.0,"[5172, 5253]","[5347.8, 5430.4]"
42793.5,"[3662, 3680]","[3775.8, 3794.5]",38788.0,"[3475, 3638]","[3581.3, 3750.8]",40740.0,"[33211, 33320]","[34247.0, 34358.0]",42621.0,"[6219, 6241]","[6415.8, 6438.3]"
43840.0,"[3881, 4173]","[4003.5, 4307.2]",40329.0,"[5376, 6151]","[5555.9, 6346.5]",40494.0,"[39842, 39960]","[41083.0, 41206.0]",42068.0,"[6443, 6496]","[6644.3, 6698.5]"
