state1,state1,state1,state2,state2,state2,state3,state3,state3,state4,state4,state4
Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time
4.229,"[98, 504]","[3924.4, 4338.5]",4.15445,"[5044, 5386]","[9006.8, 9356.7]",4.25925,"[23907, 24085]","[28457.0, 28643.0]",4.2052499999999995,"[43, 73]","[3868.3, 3898.9]"
4.2396,"[666, 716]","[4503.7, 4554.7]",4.15215,"[8527, 8585]","[12596.0, 12655.0]",4.2557,"[25981, 26014]","[30587.0, 30621.0]",4.1826,"[529, 641]","[4364.0, 4478.2]"
4.23205,"[827, 931]","[4668.0, 4774.1]",4.1527,"[10217, 10326]","[14349.0, 14463.0]",4.2634,"[26806, 26868]","[31438.0, 31502.0]",4.1978,"[741, 802]","[4580.2, 4642.5]"
4.2366,"[1000, 1672]","[4844.4, 5530.5]",4.15355,"[22783, 22941]","[27289.0, 27452.0]",4.2603,"[27284, 27382]","[31935.0, 32037.0]",4.1949,"[956, 975]","[4799.6, 4818.9]"
4.22635,"[1767, 2429]","[5627.6, 6314.3]",4.1618,"[22992, 23063]","[27505.0, 27579.0]",4.2591,"[27872, 27948]","[32547.0, 32626.0]",4.1953,"[1697, 1742]","[5556.0, 5602.0]"
4.2246,"[2535, 2790]","[6424.6, 6689.8]",4.168200000000001,"[23375, 23651]","[27904.0, 28191.0]",4.2744,"[29132, 29248]","[33839.0, 33957.0]",4.1762,"[2454, 2510]","[6340.3, 6398.6]"
4.227,"[3046, 3698]","[6956.3, 7633.2]",4.169,"[23694, 23743]","[28236.0, 28287.0]",,,,4.1842,"[2814, 2925]","[6715.0, 6830.5]"
4.2245,"[3935, 4165]","[7875.0, 8109.6]",4.1744,"[23784, 23883]","[28329.0, 28432.0]",,,,4.1714,"[2964, 3021]","[6871.1, 6930.3]"
4.223,"[4425, 4486]","[8374.8, 8437.1]",4.1758,"[24132, 24255]","[28691.0, 28819.0]",,,,4.1776,"[3723, 3910]","[7658.7, 7849.5]"
4.2128,"[4593, 5019]","[8546.3, 8981.2]",4.1752,"[24303, 24548]","[28869.0, 29125.0]",,,,4.18075,"[4190, 4400]","[8135.1, 8349.3]"
4.2284,"[5411, 6140]","[9382.5, 10141.0]",4.1671499999999995,"[25388, 25560]","[29982.0, 30157.0]",,,,4.1743,"[4511, 4568]","[8462.6, 8520.8]"
4.2106,"[6312, 6979]","[10319.0, 11014.0]",4.16575,"[25612, 25752]","[30210.0, 30353.0]",,,,4.18395,"[6164, 6288]","[10165.0, 10294.0]"
4.216,"[7007, 7276]","[11044.0, 11319.0]",4.1779,"[25793, 25956]","[30395.0, 30562.0]",,,,4.1761,"[7301, 7488]","[11344.0, 11535.0]"
4.2158,"[7512, 7637]","[11560.0, 11687.0]",4.1802,"[26058, 26470]","[30666.0, 31089.0]",,,,4.182449999999999,"[7661, 7813]","[11712.0, 11867.0]"
4.2274,"[7838, 8229]","[11892.0, 12291.0]",4.1799,"[26541, 26782]","[31162.0, 31413.0]",,,,4.1856,"[8253, 8308]","[12316.0, 12372.0]"
4.2246500000000005,"[8333, 8433]","[12397.0, 12500.0]",4.1836,"[26915, 27260]","[31551.0, 31910.0]",,,,4.173,"[8458, 8503]","[12525.0, 12571.0]"
4.2241,"[8808, 9123]","[12884.0, 13211.0]",4.1823,"[27430, 27848]","[32087.0, 32522.0]",,,,4.1877,"[8665, 8726]","[12736.0, 12799.0]"
4.2239,"[9263, 9678]","[13356.0, 13788.0]",4.18845,"[28037, 28789]","[32722.0, 33489.0]",,,,4.1844,"[9147, 9239]","[13236.0, 13332.0]"
4.2108,"[9952, 10193]","[14073.0, 14324.0]",4.19,"[28838, 29108]","[33539.0, 33814.0]",,,,4.1853,"[9702, 9742]","[13813.0, 13855.0]"
4.1937,"[10350, 10374]","[14488.0, 14512.0]",4.1933,"[29312, 29733]","[34022.0, 34453.0]",,,,4.1833,"[9785, 9928]","[13900.0, 14048.0]"
4.2126,"[10505, 10598]","[14652.0, 14747.0]",4.1602,"[36232, 36340]","[41155.0, 41265.0]",,,,4.1801,"[10398, 10473]","[14537.0, 14615.0]"
4.2301,"[10662, 11045]","[14812.0, 15203.0]",4.1653,"[36942, 37307]","[41882.0, 42261.0]",,,,4.17895,"[11069, 11115]","[15228.0, 15275.0]"
4.2287,"[11282, 11833]","[15445.0, 16007.0]",4.1899,"[37667, 38053]","[42635.0, 43037.0]",,,,4.1530000000000005,"[11156, 11257]","[15316.0, 15419.0]"
4.23135,"[12037, 12267]","[16216.0, 16451.0]",,,,,,,4.18725,"[11857, 12013]","[16032.0, 16191.0]"
4.2219,"[12358, 12473]","[16544.0, 16663.0]",,,,,,,4.1738,"[12292, 12333]","[16476.0, 16519.0]"
4.22195,"[12594, 12770]","[16789.0, 16972.0]",,,,,,,4.1739,"[12497, 12570]","[16688.0, 16764.0]"
4.23105,"[12858, 13070]","[17064.0, 17284.0]",,,,,,,4.19,"[12794, 12834]","[16997.0, 17039.0]"
4.22245,"[13227, 13511]","[17448.0, 17743.0]",,,,,,,4.1847,"[13094, 13203]","[17309.0, 17423.0]"
4.234,"[13700, 13969]","[17940.0, 18219.0]",,,,,,,4.1887,"[13535, 13676]","[17768.0, 17915.0]"
4.215,"[14000, 14078]","[18254.0, 18333.0]",,,,,,,4.1876,"[14102, 14157]","[18358.0, 18414.0]"
4.2312,"[14182, 14553]","[18439.0, 18818.0]",,,,,,,4.1758,"[14578, 14804]","[18843.0, 19074.0]"
4.22545,"[14829, 15573]","[19099.0, 19858.0]",,,,,,,4.1821,"[15597, 15675]","[19883.0, 19962.0]"
4.2304,"[15896, 17039]","[20190.0, 21378.0]",,,,,,,4.1789000000000005,"[15726, 15872]","[20014.0, 20165.0]"
4.2243,"[17143, 17465]","[21487.0, 21822.0]",,,,,,,4.17995,"[17063, 17119]","[21403.0, 21462.0]"
4.2292,"[17580, 17991]","[21943.0, 22362.0]",,,,,,,4.1789,"[17490, 17555]","[21851.0, 21918.0]"
4.218999999999999,"[18202, 18315]","[22578.0, 22693.0]",,,,,,,4.1914,"[18015, 18178]","[22387.0, 22553.0]"
4.2208,"[18504, 19452]","[22886.0, 23857.0]",,,,,,,4.1742,"[18340, 18480]","[22718.0, 22861.0]"
4.234500000000001,"[19512, 19542]","[23919.0, 23950.0]",,,,,,,4.17595,"[19566, 19618]","[23975.0, 24029.0]"
4.2289,"[19642, 20217]","[24054.0, 24652.0]",,,,,,,4.1915,"[20242, 20284]","[24678.0, 24722.0]"
4.2161,"[20308, 20525]","[24747.0, 24973.0]",,,,,,,4.1685,"[20549, 20694]","[24998.0, 25149.0]"
4.22745,"[20895, 21955]","[25358.0, 26443.0]",,,,,,,4.1876,"[20734, 20871]","[25190.0, 25333.0]"
4.2202,"[22121, 22758]","[26612.0, 27264.0]",,,,,,,4.191800000000001,"[21980, 22096]","[26468.0, 26587.0]"
4.2124,"[23138, 23351]","[27657.0, 27879.0]",,,,,,,4.2021999999999995,"[25099, 25293]","[29687.0, 29885.0]"
4.2473,"[24573, 25075]","[29150.0, 29662.0]",,,,,,,4.23795,"[29809, 29969]","[34531.0, 34697.0]"
