state3
237480.0
233390.0
219840.0
233770.0
242300.0
234880.0
227030.0
237140.0
235230.0
218020.0
224280.0
234940.0
235215.0
234510.0
230820.0
233545.0
225860.0
232085.0
222960.0
231645.0
223190.0
226295.0
237960.0
232455.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
