state1,state1,state1,state2,state2,state2,state3,state3,state3,state4,state4,state4
Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time
210010.0,"[1152, 1162]","[1190.6, 1200.8]",183305.0,"[8, 474]","[9.321, 494.38]",198035.0,"[490, 606]","[515.27, 633.6]",192245.0,"[623, 649]","[650.93, 677.46]"
205280.0,"[1262, 1782]","[1302.8, 1833.3]",182000.0,"[666, 1080]","[694.8, 1117.2]",209785.0,"[1097, 1135]","[1134.5, 1173.3]",202710.0,"[1179, 1245]","[1218.2, 1285.5]"
204230.0,"[2471, 2892]","[2538.8, 2976.8]",182310.0,"[1799, 2319]","[1850.6, 2381.7]",198925.0,"[2336, 2454]","[2399.1, 2521.2]",191465.0,"[2909, 2973]","[2994.5, 3061.2]"
205635.0,"[2990, 3780]","[3078.9, 3901.1]",185850.0,"[3797, 4062]","[3918.8, 4196.8]",197735.0,"[9312, 9380]","[9590.9, 9660.9]",201555.0,"[5974, 6042]","[6150.6, 6221.4]"
204590.0,"[4079, 4560]","[4214.2, 4704.9]",194010.0,"[4577, 4796]","[4722.2, 4945.6]",199620.0,"[10066, 10111]","[10374.0, 10421.0]",199050.0,"[6570, 6807]","[6770.5, 7017.0]"
208275.0,"[4813, 5141]","[4962.9, 5297.5]",196970.0,"[5158, 5333]","[5314.9, 5493.4]",201045.0,"[12475, 12563]","[12854.0, 12944.0]",199610.0,"[7579, 7680]","[7822.2, 7925.2]"
203990.0,"[5350, 5845]","[5510.7, 6017.1]",190230.0,"[5862, 5911]","[6034.6, 6085.3]",202560.0,"[13850, 14040]","[14278.0, 14476.0]",193945.0,"[9156, 9170]","[9431.0, 9445.3]"
205500.0,"[5928, 5957]","[6102.9, 6133.0]",184595.0,"[6309, 6553]","[6499.1, 6752.8]",198415.0,"[21805, 21905]","[22482.0, 22585.0]",208070.0,"[10128, 10172]","[10439.0, 10485.0]"
202780.0,"[6059, 6292]","[6239.0, 6481.3]",198540.0,"[7262, 7295]","[7490.5, 7524.8]",203110.0,"[22589, 22685]","[23282.0, 23380.0]",202590.0,"[13030, 13175]","[13425.0, 13576.0]"
