state1,state1,state1,state2,state2,state2,state3,state3,state3,state4,state4,state4
Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time
4.2115,"[1266, 1778]","[1306.9, 1829.2]",4.1368,"[12, 470]","[13.481, 490.22]",4.2067,"[494, 602]","[519.35, 629.51]",4.1708,"[627, 645]","[655.01, 673.37]"
4.2088,"[2475, 2888]","[2542.9, 2972.6]",4.13975,"[670, 1076]","[698.88, 1113.1]",4.23005,"[1101, 1131]","[1138.6, 1169.2]",4.21535,"[1183, 1241]","[1222.2, 1281.4]"
4.2013,"[2994, 3776]","[3083.1, 3896.9]",4.1302,"[1803, 2315]","[1854.7, 2377.6]",4.1983,"[2340, 2450]","[2403.2, 2517.0]",4.15855,"[2913, 2969]","[2998.6, 3057.1]"
4.2071,"[4083, 4556]","[4218.2, 4700.8]",4.1329,"[3801, 4058]","[3923.0, 4192.7]",4.20895,"[9316, 9376]","[9595.0, 9656.7]",4.1889,"[5977, 6038]","[6153.8, 6217.2]"
4.2098,"[4817, 5137]","[4967.0, 5293.4]",4.1698,"[4581, 4792]","[4726.3, 4941.5]",4.2098,"[10070, 10107]","[10378.0, 10417.0]",4.1778,"[6574, 6803]","[6774.7, 7012.9]"
4.1947,"[5354, 5841]","[5514.8, 6013.0]",4.1659,"[5162, 5329]","[5319.0, 5489.3]",4.193,"[12479, 12559]","[12858.0, 12940.0]",4.1797,"[7583, 7676]","[7826.3, 7921.1]"
4.1992,"[5932, 5953]","[6107.0, 6128.8]",4.1419,"[5866, 5907]","[6038.8, 6081.2]",4.218,"[13854, 14037]","[14282.0, 14472.0]",4.2393,"[10132, 10169]","[10443.0, 10481.0]"
4.1896,"[6062, 6288]","[6242.2, 6477.2]",4.1222,"[6312, 6549]","[6502.2, 6748.7]",4.2086,"[21808, 21901]","[22486.0, 22581.0]",4.20365,"[13034, 13172]","[13429.0, 13572.0]"
4.201,"[6828, 7241]","[7038.9, 7468.7]",4.1568,"[7266, 7291]","[7494.7, 7520.7]",4.22775,"[22593, 22681]","[23286.0, 23376.0]",4.1639,"[17188, 17404]","[17718.0, 17942.0]"
4.2046,"[7701, 8484]","[7946.6, 8745.4]",4.1272,"[7351, 7558]","[7583.1, 7800.8]",4.2276,"[23188, 23241]","[23894.0, 23949.0]",4.18,"[18321, 18396]","[18893.0, 18969.0]"
4.2248,"[10193, 10954]","[10506.0, 11298.0]",4.1384,"[8509, 9135]","[8770.9, 9409.6]",4.2494,"[23901, 24050]","[24634.0, 24789.0]",4.148149999999999,"[18479, 18545]","[19054.0, 19121.0]"
4.2168,"[10982, 11146]","[11330.0, 11497.0]",4.149900000000001,"[9191, 9291]","[9466.7, 9569.3]",4.2481,"[24800, 24903]","[25569.0, 25677.0]",4.1764,"[19216, 19403]","[19806.0, 19997.0]"
4.2037,"[11213, 11494]","[11566.0, 11853.0]",4.15835,"[9401, 10045]","[9682.7, 10352.0]",4.23235,"[25688, 25726]","[26481.0, 26520.0]",4.1976,"[20533, 20932]","[21162.0, 21577.0]"
4.2044,"[11762, 12063]","[12126.0, 12433.0]",4.1575,"[11170, 11189]","[11522.0, 11541.0]",4.2423,"[27616, 27725]","[28465.0, 28579.0]",4.1926000000000005,"[21079, 21101]","[21730.0, 21753.0]"
4.2099,"[13196, 13279]","[13597.0, 13684.0]",4.1328,"[11519, 11738]","[11878.0, 12101.0]",4.2311,"[28214, 28287]","[29088.0, 29163.0]",4.1799,"[21255, 21362]","[21913.0, 22025.0]"
4.1981,"[14579, 17014]","[15038.0, 17537.0]",4.1312,"[12087, 12455]","[12458.0, 12833.0]",4.22865,"[28774, 28844]","[29668.0, 29739.0]",4.2439,"[26347, 26576]","[27153.0, 27387.0]"
4.1832,"[17428, 17633]","[17967.0, 18181.0]",4.1379,"[12604, 13010]","[12985.0, 13404.0]",4.2283,"[29493, 29543]","[30401.0, 30452.0]",4.22655,"[26668, 26694]","[27481.0, 27507.0]"
4.2014499999999995,"[17903, 17949]","[18462.0, 18510.0]",4.1469,"[13303, 13830]","[13709.0, 14257.0]",4.24495,"[29669, 29751]","[30581.0, 30664.0]",4.2302,"[29089, 29162]","[29989.0, 30064.0]"
4.2095,"[17977, 18297]","[18542.0, 18868.0]",4.1535,"[14061, 14554]","[14497.0, 15013.0]",4.2482,"[30200, 30278]","[31124.0, 31204.0]",4.2195,"[30820, 31092]","[31768.0, 32051.0]"
4.1831499999999995,"[18420, 18454]","[18994.0, 19029.0]",4.1355,"[17038, 17135]","[17562.0, 17662.0]",4.21335,"[32503, 32569]","[33512.0, 33579.0]",4.2006499999999996,"[31312, 31534]","[32280.0, 32511.0]"
4.2079,"[18569, 19192]","[19146.0, 19781.0]",4.12755,"[17657, 17879]","[18206.0, 18437.0]",4.229,"[33112, 33177]","[34133.0, 34199.0]",4.2284500000000005,"[35809, 35863]","[36924.0, 36979.0]"
4.2014,"[19427, 20509]","[20022.0, 21137.0]",4.15535,"[21125, 21185]","[21778.0, 21841.0]",4.208550000000001,"[33804, 33888]","[34841.0, 34928.0]",4.2383,"[36911, 37207]","[38048.0, 38351.0]"
4.2187,"[20956, 21055]","[21602.0, 21705.0]",4.1428,"[21463, 21784]","[22134.0, 22461.0]",4.2355,"[34581, 34636]","[35649.0, 35707.0]",4.2184,"[37348, 37543]","[38497.0, 38699.0]"
4.2086,"[21209, 21231]","[21866.0, 21889.0]",4.1513,"[21953, 22564]","[22634.0, 23257.0]",4.24405,"[35173, 35209]","[36265.0, 36303.0]",4.1945,"[38228, 38361]","[39412.0, 39551.0]"
4.222300000000001,"[21386, 21442]","[22050.0, 22108.0]",4.1629,"[22734, 23163]","[23430.0, 23869.0]",4.247,"[35740, 35785]","[36853.0, 36899.0]",4.1942,"[38717, 38916]","[39921.0, 40128.0]"
4.2636,"[26198, 26322]","[27001.0, 27128.0]",4.1723,"[23265, 23877]","[23974.0, 24609.0]",4.2444500000000005,"[36245, 36357]","[37368.0, 37483.0]",4.1618,"[39249, 39284]","[40472.0, 40508.0]"
4.2511,"[26601, 26644]","[27412.0, 27456.0]",4.1797,"[24101, 24776]","[24842.0, 25545.0]",4.1982,"[39778, 39833]","[41012.0, 41068.0]",4.23535,"[41558, 41584]","[42844.0, 42871.0]"
4.24405,"[26719, 26775]","[27533.0, 27591.0]",4.1772,"[24967, 25664]","[25745.0, 26456.0]",4.2173,"[40327, 40380]","[41572.0, 41627.0]",,,
4.2569,"[30579, 30796]","[31517.0, 31743.0]",4.1782,"[25778, 26173]","[26573.0, 26976.0]",4.2309,"[40730, 40861]","[41984.0, 42119.0]",,,
4.23105,"[31116, 31288]","[32076.0, 32255.0]",4.1701,"[26800, 27510]","[27616.0, 28355.0]",,,,,,
4.2198,"[31558, 31928]","[32535.0, 32920.0]",4.1704,"[27539, 27592]","[28385.0, 28440.0]",,,,,,
4.1923,"[31956, 31973]","[32953.0, 32971.0]",4.1797,"[27749, 27984]","[28604.0, 28848.0]",,,,,,
4.2362,"[37231, 37323]","[38376.0, 38471.0]",4.1725,"[28026, 28190]","[28892.0, 29063.0]",,,,,,
4.2305,"[37566, 38204]","[38724.0, 39387.0]",4.1763,"[28311, 28750]","[29188.0, 29643.0]",,,,,,
4.22425,"[38385, 38693]","[39576.0, 39896.0]",4.1799,"[28868, 29064]","[29764.0, 29964.0]",,,,,,
4.2108,"[38944, 39224]","[40161.0, 40447.0]",4.181,"[29187, 29468]","[30089.0, 30376.0]",,,,,,
4.19735,"[39308, 39452]","[40533.0, 40680.0]",4.17735,"[29567, 29645]","[30477.0, 30556.0]",,,,,,
,,,4.1781,"[29775, 30176]","[30689.0, 31099.0]",,,,,,
,,,4.1824,"[30302, 30555]","[31229.0, 31492.0]",,,,,,
,,,4.1412,"[31998, 32479]","[32996.0, 33487.0]",,,,,,
,,,4.155,"[32594, 33088]","[33604.0, 34108.0]",,,,,,
