state2
4.1368
4.13975
4.1302
4.1329
4.1698
4.1659
4.1419
4.1222
4.1568
4.1272
4.1384
4.149900000000001
4.15835
4.1575
4.1328
4.1312
4.1379
4.1469
4.1535
4.1355
4.12755
4.15535
4.1428
4.1513
4.1629
4.1723
4.1797
4.1772
4.1782
4.1701
4.1704
4.1797
4.1725
4.1763
4.1799
4.181
4.17735
4.1781
4.1824
4.1412
4.155
4.1696
4.1791
4.1736
4.1789
4.17885
4.17765
4.1769
4.147
4.1442
4.1565
4.16785
4.1673
4.1716
