Timestamp,Speed
2022-04-04T11:31:07.9942400-05:00,0
2022-04-04T11:31:08.0262400-05:00,0
2022-04-04T11:31:08.0400256-05:00,0
2022-04-04T11:31:08.0435328-05:00,0
2022-04-04T11:31:08.0824320-05:00,0
2022-04-04T11:31:08.1223680-05:00,0
2022-04-04T11:31:08.1635456-05:00,0
2022-04-04T11:31:08.2024320-05:00,0
2022-04-04T11:31:08.2431360-05:00,0
2022-04-04T11:31:08.2825088-05:00,0
2022-04-04T11:31:08.3232896-05:00,0
2022-04-04T11:31:08.3623680-05:00,0
2022-04-04T11:31:08.4023040-05:00,0
2022-04-04T11:31:08.4431744-05:00,0
2022-04-04T11:31:08.4838528-05:00,0
2022-04-04T11:31:08.5223552-05:00,0
2022-04-04T11:31:08.5635968-05:00,0
2022-04-04T11:31:08.6028416-05:00,0
2022-04-04T11:31:08.6432256-05:00,0
2022-04-04T11:31:08.6826624-05:00,0
2022-04-04T11:31:08.7233408-05:00,0
2022-04-04T11:31:08.7623552-05:00,0
2022-04-04T11:31:08.8111104-05:00,0
2022-04-04T11:31:08.8424192-05:00,0
2022-04-04T11:31:08.8834304-05:00,0
2022-04-04T11:31:08.9224448-05:00,0
2022-04-04T11:31:08.9623168-05:00,0
2022-04-04T11:31:09.0023808-05:00,0
2022-04-04T11:31:09.0434560-05:00,0
2022-04-04T11:31:09.0823168-05:00,0
2022-04-04T11:31:09.1223168-05:00,0
2022-04-04T11:31:09.1638016-05:00,0
2022-04-04T11:31:09.2027520-05:00,0
2022-04-04T11:31:09.2436352-05:00,0
2022-04-04T11:31:09.2823424-05:00,0
2022-04-04T11:31:09.3232256-05:00,0
2022-04-04T11:31:09.3624320-05:00,0
2022-04-04T11:31:09.4034816-05:00,0
2022-04-04T11:31:09.4424064-05:00,0
2022-04-04T11:31:09.4833920-05:00,0
2022-04-04T11:31:09.5224320-05:00,0
2022-04-04T11:31:09.5627008-05:00,0
2022-04-04T11:31:09.6024320-05:00,0
2022-04-04T11:31:09.6423808-05:00,0
2022-04-04T11:31:09.6844160-05:00,0
2022-04-04T11:31:09.7231232-05:00,0
2022-04-04T11:31:09.7628928-05:00,0
2022-04-04T11:31:09.8023808-05:00,0
2022-04-04T11:31:09.8434560-05:00,0
2022-04-04T11:31:09.8828416-05:00,0
2022-04-04T11:31:09.9226624-05:00,0
2022-04-04T11:31:09.9624064-05:00,0
2022-04-04T11:31:10.0032768-05:00,0
